PDB,"A. Pertanian, Kehutanan, dan Perikanan",B. Pertambangan dan Penggalian,C. Industri Pengolahan,D. Pengadaan Listrik dan Gas,"E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",F. Konstruksi,G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,H. Transportasi dan Pergudangan ,I. Penyediaan Akomodasi dan Makan Minum,J. Informasi dan Komunikasi,K. Jasa Keuangan dan Asuransi,L. Real Estate,"M,N. Jasa Perusahaan","O. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",P. Jasa Pendidikan,Q. Jasa Kesehatan dan Kegiatan Sosial,"R,S,T,U. Jasa lainnya",A. NILAI TAMBAH BRUTO ATAS HARGA DASAR,B. PAJAK DIKURANG SUBSIDI ATAS PRODUK,C. PRODUK DOMESTIK BRUTO
T I 2013,115.07,133.19,111.95,111.61,108.15,111.62,110.04,114.16,115.46,97.99,117.99,105.84,113.88,117.42,115.21,110.48,110.43,114.14,114.02,114.14
T II 2013,116.25,126.69,112.2,109.49,108.86,115.83,111.17,117.28,117.04,97.72,118.9,107.14,114.66,127.08,120.82,113.12,112.18,115.02,114.89,115.01
T III 2013,118.66,133.49,113.39,107.99,111.71,119.04,113.49,129.45,119.97,97.54,123.13,109.2,115.93,137.16,128.67,116.84,115.9,118.43,118.31,118.42
T IV 2013,121.07,137.73,115.54,115.27,112.14,121.87,115.82,131.35,122.43,97.44,124.49,110.55,116.37,131.94,127.02,116.99,117.25,120.39,120.27,120.38
T I 2014,124.16,137,118.4,120.55,113.03,123.26,119.31,131.92,123.04,96.41,126.07,112.06,118.25,126.85,122.93,115.25,119.05,121.75,121.78,121.75
T II 2014,123.49,133.12,119.29,128.1,113.57,125.36,119.6,138.36,124.22,96.08,126.67,113.24,118.71,133.61,126.86,118.01,119.59,122.53,122.6,122.53
T III 2014,124.23,133.04,120.47,119.02,114.09,126.72,120.73,145.75,124.62,96.01,128.25,115.31,120.74,147.62,136.23,122.31,121.62,124.44,124.39,124.44
T IV 2014,128.02,120.71,122.29,121,114.95,128.52,122.51,154.42,126.2,95.89,129.75,118.73,123.99,137.3,131.77,121.8,127.42,124.81,124.63,124.8
T I 2015,132.43,117.59,123.82,129.52,115.92,132.07,124.87,159.18,126.22,96.02,131.64,121.47,126.09,133.99,129.2,121.68,129.41,126.42,126.31,126.42
T II 2015,131.82,120.94,124.29,138.62,116.85,132.6,126.23,162.86,126.89,96.2,133.14,122.4,127.18,145.35,135.81,125.81,130.54,128.11,127.96,128.11
T III 2015,132.59,113.43,125.63,138.53,115.16,133.87,127.81,170.74,127.28,96.24,134.82,123.04,129.35,154.45,142.37,129.16,132.65,129.31,129.13,129.31
T IV 2015,134.51,107.79,126.34,140.14,115.98,136.67,128.9,169.89,127.61,96.58,135.12,123.88,130.11,145.6,139.58,128.59,133.34,129.33,129.28,129.33
T I 2016,138.24,104.06,125.96,131.62,116.37,138.68,129.59,167.52,127.85,97.2,135.74,124.77,131.7,143.18,137.28,126.86,134.03,129.34,129.34,129.34
T II 2016,137.45,110.1,125.22,138.38,116.22,138.86,129.57,166.75,128.16,97.34,136.44,124.87,131.73,153.98,144.21,129.62,134.14,130.49,130.5,130.49
T III 2016,137.24,115.57,125.93,148.74,116.71,139.33,130.33,176.9,128.59,98.07,138.07,125.76,133.41,151.43,143.66,129.61,135.62,131.94,131.74,131.93
T IV 2016,139.57,130.19,127.66,150.23,117.47,139.83,131.41,176.47,128.85,98.59,139.73,126.18,134.4,147.17,142.58,129.41,136.48,133.93,133.27,133.91
T I 2017,143.08,132.41,129.47,156.45,117.93,141.04,134.07,173.72,129.46,102.33,141.71,129.48,136.49,145.49,141.01,129.27,139.24,135.76,135.25,135.74
T II 2017,140.92,126.48,129.94,159.76,118.02,141.98,134.11,178.53,129.64,102.21,142.41,131.9,137.38,155.68,147.22,132.19,140.07,136.12,135.88,136.11
T III 2017,141.06,128.15,130.24,161.4,118.31,142.93,134.87,186.31,130,102.37,143.59,132.98,138.48,157.19,149.34,133.68,141.15,137.3,137.14,137.29
T IV 2017,143.71,141.12,131.31,161.65,118.52,144.89,136.29,183.9,130.14,101.3,144.93,133.64,139.09,153.22,148.7,133.78,141.82,139.13,139.22,139.13
T I 2018,146.94,145.76,132.85,163.57,118.79,146.5,138.16,180.39,130.57,102.34,146.59,134.38,140.96,150.16,145.98,132.71,143.55,140.51,139.9,140.49
T II 2018,144.22,146.82,133.75,164.87,118.87,147.81,139.11,185.47,130.75,102.35,147.54,134.98,141.85,159.62,151.57,135.19,144.35,141.6,141.36,141.59
T III 2018,144.49,157.2,134.74,165.59,118.88,149.67,141.23,182.53,131.16,104.83,149.06,135.72,142.77,156.09,151.04,135.09,145.2,143.15,142.91,143.14
T IV 2018,146.24,152.21,136.11,165.54,119.1,151.94,142.6,184.53,131.45,105.33,149.88,136.88,143.53,154.48,151.15,135.81,146.23,143.96,144.14,143.97
T I 2019,148.41,147.08,136.69,165.5,119.07,153.01,142.38,189.32,131.63,105.18,150.45,138.13,145.09,152.62,149.54,135.04,147.95,144.09,144.12,144.09
T II 2019,146.62,147.36,136.96,165.64,119.18,153.39,142.82,192.73,131.88,105.91,151.63,138.27,146.73,161.72,154.86,137.52,149.74,144.92,144.88,144.92
T III 2019,147.56,137.69,136.9,166.82,119.17,153.67,142.81,190.25,132.27,106.96,151.75,138.9,148.04,158.57,154.96,137.82,152.05,144.29,144.28,144.29
T IV 2019,152.61,138.61,137.54,166.43,119.48,153.99,144.19,189.06,132.49,106.98,152.26,139.37,148.17,152.86,152.6,137.63,152.92,145.09,144.98,145.08
T I 2020,156.15,133.19,138.26,165.69,119.9,153.39,145.44,181.1,132.53,106.96,152.73,139.78,149.87,156.55,154.75,138.59,153.65,145.12,145.12,145.12
T II 2020,152.02,119.79,138.22,164.46,119.04,153.65,142.53,166.27,130.78,106.55,151.34,139.99,150.39,159.03,156.38,139.72,154.54,142.4,142.4,142.4
T III 2020,150.98,122.01,138.69,165.26,119.73,154.11,142.37,173.67,131.44,106.67,151.54,140.01,150.38,160.64,158.06,143.06,153.49,143.16,143.12,143.16
T IV 2020,155.56,127.47,140.12,165.19,119.88,155.27,145.19,177.4,131.97,106.77,152.88,140,150.92,159.17,157.92,143.61,153.84,145.04,144.98,145.04
